GO_ID	Gene_ID
GO:0050794	395397
GO:0050794	395411
GO:0050794	395417
GO:0050794	395419
GO:0050794	395421
GO:0050794	395427
GO:0050794	395433
GO:0050794	395437
GO:0050794	395444
GO:0050794	395445
GO:0050794	395448
GO:0050794	395465
GO:0050794	395469
GO:0050794	395480
GO:0050794	395481
GO:0050794	395483
GO:0050794	395485
GO:0050794	395487
GO:0050794	395489
GO:0050794	395499
GO:0050794	395502
GO:0050794	395506
GO:0050794	395509
GO:0050794	395511
GO:0050794	395515
GO:0050794	395517
GO:0050794	395518
GO:0050794	395519
GO:0050794	395521
GO:0050794	395522
GO:0050794	395526
GO:0050794	395532
GO:0050794	395535
GO:0050794	395536
GO:0050794	395537
GO:0050794	395542
GO:0050794	395545
GO:0050794	395546
GO:0050794	395550
GO:0050794	395551
GO:0050794	395555
GO:0050794	395557
GO:0050794	395559
GO:0050794	395560
GO:0050794	395561
GO:0050794	395562
GO:0050794	395564
GO:0050794	395570
GO:0050794	395572
GO:0050794	395573
GO:0050794	395575
GO:0050794	395582
GO:0050794	395583
GO:0050794	395584
GO:0050794	395598
GO:0050794	395600
GO:0050794	395602
GO:0050794	395604
GO:0050794	395605
GO:0050794	395606
GO:0050794	395607
GO:0050794	395608
GO:0050794	395613
GO:0050794	395615
GO:0050794	395623
GO:0050794	395627
GO:0050794	395631
GO:0050794	395633
GO:0050794	395635
GO:0050794	395642
GO:0050794	395645
GO:0050794	395646
GO:0050794	395653
GO:0050794	395654
GO:0050794	395656
GO:0050794	395660
GO:0050794	395662
GO:0050794	395668
GO:0050794	395670
GO:0050794	395678
GO:0050794	395679
GO:0050794	395688
GO:0050794	395700
GO:0050794	395702
GO:0050794	395711
GO:0050794	395715
GO:0050794	395716
GO:0050794	395717
GO:0050794	395718
GO:0050794	395724
GO:0050794	395727
GO:0050794	395733
GO:0050794	395737
GO:0050794	395740
GO:0050794	395753
GO:0050794	395754
GO:0050794	395755
GO:0050794	395765
GO:0050794	395767
GO:0050794	395770
GO:0050794	395774
GO:0050794	395775
GO:0050794	395776
GO:0050794	395779
GO:0050794	395782
GO:0050794	395786
GO:0050794	395789
GO:0050794	395790
GO:0050794	395792
GO:0050794	395793
GO:0050794	395794
GO:0050794	395801
GO:0050794	395802
GO:0050794	395804
GO:0050794	395806
GO:0050794	395807
GO:0050794	395810
GO:0050794	395815
GO:0050794	395822
GO:0050794	395825
GO:0050794	395826
GO:0050794	395829
GO:0050794	395831
GO:0050794	395833
GO:0050794	395834
GO:0050794	395838
GO:0050794	395839
GO:0050794	395843
GO:0050794	395844
GO:0050794	395855
GO:0050794	395857
GO:0050794	395858
GO:0050794	395862
GO:0050794	395863
GO:0050794	395864
GO:0050794	395867
GO:0050794	395868
GO:0050794	395869
GO:0050794	395876
GO:0050794	395881
GO:0050794	395885
GO:0050794	395891
GO:0050794	395895
GO:0050794	395896
GO:0050794	395898
GO:0050794	395899
GO:0050794	395900
GO:0050794	395904
GO:0050794	395905
GO:0050794	395909
GO:0050794	395913
GO:0050794	395916
GO:0050794	395917
GO:0050794	395920
GO:0050794	395924
GO:0050794	395931
GO:0050794	395937
GO:0050794	395943
GO:0050794	395949
GO:0050794	395950
GO:0050794	395951
GO:0050794	395952
GO:0050794	395953
GO:0050794	395956
GO:0050794	395959
GO:0050794	395961
GO:0050794	395962
GO:0050794	395963
GO:0050794	395966
GO:0050794	395967
GO:0050794	395969
GO:0050794	395970
GO:0050794	395971
GO:0050794	395974
GO:0050794	395975
GO:0050794	395977
GO:0050794	395983
GO:0050794	395988
GO:0050794	395992
GO:0050794	395993
GO:0050794	395995
GO:0050794	395997
GO:0050794	396002
GO:0050794	396005
GO:0050794	396011
GO:0050794	396013
GO:0050794	396020
GO:0050794	396023
GO:0050794	396024
GO:0050794	396027
GO:0050794	396028
GO:0050794	396029
GO:0050794	396030
GO:0050794	396032
GO:0050794	396033
GO:0050794	396035
GO:0050794	396045
GO:0050794	396048
GO:0050794	396054
GO:0050794	396055
GO:0050794	396057
GO:0050794	396058
GO:0050794	396062
GO:0050794	396065
GO:0050794	396069
GO:0050794	396070
GO:0050794	396073
GO:0050794	396075
GO:0050794	396081
GO:0050794	396082
GO:0050794	396083
GO:0050794	396085
GO:0050794	396086
GO:0050794	396089
GO:0050794	396093
GO:0050794	396094
GO:0050794	396095
GO:0050794	396096
GO:0050794	396099
GO:0050794	396100
GO:0050794	396101
GO:0050794	396103
GO:0050794	396104
GO:0050794	396105
GO:0050794	396109
GO:0050794	396110
GO:0050794	396113
GO:0050794	396114
GO:0050794	396115
GO:0050794	396118
GO:0050794	396119
GO:0050794	396126
GO:0050794	396133
GO:0050794	396142
GO:0050794	396145
GO:0050794	396146
GO:0050794	396147
GO:0050794	396151
GO:0050794	396153
GO:0050794	396154
GO:0050794	396157
GO:0050794	396158
GO:0050794	396160
GO:0050794	396164
GO:0050794	396165
GO:0050794	396166
GO:0050794	396167
GO:0050794	396172
GO:0050794	396173
GO:0050794	396177
GO:0050794	396178
GO:0050794	396179
GO:0050794	396182
GO:0050794	396185
GO:0050794	396186
GO:0050794	396188
GO:0050794	396189
GO:0050794	396191
GO:0050794	396192
GO:0050794	396194
GO:0050794	396195
GO:0050794	396196
GO:0050794	396197
GO:0050794	396198
GO:0050794	396200
GO:0050794	396203
GO:0050794	396204
GO:0050794	396205
GO:0050794	396207
GO:0050794	396208
GO:0050794	396209
GO:0050794	396210
GO:0050794	396212
GO:0050794	396213
GO:0050794	396216
GO:0050794	396219
GO:0050794	396225
GO:0050794	396226
GO:0050794	396227
GO:0050794	396228
GO:0050794	396229
GO:0050794	396230
GO:0050794	396231
GO:0050794	396232
GO:0050794	396235
GO:0050794	396238
GO:0050794	396239
GO:0050794	396243
GO:0050794	396244
GO:0050794	396245
GO:0050794	396247
GO:0050794	396249
GO:0050794	396250
GO:0050794	396251
GO:0050794	396252
GO:0050794	396255
GO:0050794	396256
GO:0050794	396258
GO:0050794	396259
GO:0050794	396262
GO:0050794	396263
GO:0050794	396266
GO:0050794	396267
GO:0050794	396270
GO:0050794	396273
GO:0050794	396275
GO:0050794	396277
GO:0050794	396279
GO:0050794	396281
GO:0050794	396282
GO:0050794	396288
GO:0050794	396289
GO:0050794	396290
GO:0050794	396291
GO:0050794	396294
GO:0050794	396295
GO:0050794	396297
GO:0050794	396298
GO:0050794	396300
GO:0050794	396301
GO:0050794	396312
GO:0050794	396313
GO:0050794	396314
GO:0050794	396315
GO:0050794	396318
GO:0050794	396319
GO:0050794	396321
GO:0050794	396323
GO:0050794	396324
GO:0050794	396330
GO:0050794	396331
GO:0050794	396332
GO:0050794	396333
GO:0050794	396334
GO:0050794	396336
GO:0050794	396337
GO:0050794	396338
GO:0050794	396339
GO:0050794	396341
GO:0050794	396342
GO:0050794	396343
GO:0050794	396347
GO:0050794	396348
GO:0050794	396349
GO:0050794	396353
GO:0050794	396361
GO:0050794	396364
GO:0050794	396365
GO:0050794	396367
GO:0050794	396368
GO:0050794	396375
GO:0050794	396377
GO:0050794	396381
GO:0050794	396382
GO:0050794	396383
GO:0050794	396384
GO:0050794	396385
GO:0050794	396387
GO:0050794	396389
GO:0050794	396390
GO:0050794	396392
GO:0050794	396393
GO:0050794	396395
GO:0050794	396396
GO:0050794	396397
GO:0050794	396398
GO:0050794	396399
GO:0050794	396402
GO:0050794	396411
GO:0050794	396412
GO:0050794	396413
GO:0050794	396415
GO:0050794	396416
GO:0050794	396418
GO:0050794	396419
GO:0050794	396420
GO:0050794	396421
GO:0050794	396422
GO:0050794	396423
GO:0050794	396431
GO:0050794	396436
GO:0050794	396437
GO:0050794	396438
GO:0050794	396440
GO:0050794	396442
GO:0050794	396444
GO:0050794	396447
GO:0050794	396451
GO:0050794	396452
GO:0050794	396453
GO:0050794	396455
GO:0050794	396457
GO:0050794	396458
GO:0050794	396460
GO:0050794	396463
GO:0050794	396464
GO:0050794	396466
GO:0050794	396469
GO:0050794	396470
GO:0050794	396478
GO:0050794	396482
GO:0050794	396483
GO:0050794	396484
GO:0050794	396486
GO:0050794	396487
GO:0050794	396488
GO:0050794	396494
GO:0050794	396495
GO:0050794	396497
GO:0050794	396500
GO:0050794	396504
GO:0050794	396506
GO:0050794	396512
GO:0050794	396513
GO:0050794	396515
GO:0050794	396516
GO:0050794	396519
GO:0050794	396521
GO:0050794	396522
GO:0050794	396523
GO:0050794	396525
GO:0050794	396536
GO:0050794	396538
GO:0050794	396539
GO:0050794	396543
GO:0050794	396545
GO:0050794	396546
GO:0050794	396548
GO:0050794	402783
GO:0050794	404271
GO:0050794	404538
GO:0050794	404773
GO:0050794	408032
GO:0050794	408184
GO:0050794	408251
GO:0050794	408252
GO:0050794	414142
GO:0050794	414143
GO:0050794	414344
GO:0050794	414745
GO:0050794	414782
GO:0050794	414830
GO:0050794	414842
GO:0050794	414849
GO:0050794	414878
GO:0050794	414884
GO:0050794	414891
GO:0050794	414892
GO:0050794	415328
GO:0050794	415359
GO:0050794	415400
GO:0050794	415419
GO:0050794	415475
GO:0050794	415539
GO:0050794	415544
GO:0050794	415548
GO:0050794	415559
GO:0050794	415577
GO:0050794	415620
GO:0050794	415626
GO:0050794	415627
GO:0050794	415631
GO:0050794	415637
GO:0050794	415688
GO:0050794	415710
GO:0050794	415730
GO:0050794	415739
GO:0050794	415801
GO:0050794	415817
GO:0050794	415846
GO:0050794	415940
GO:0050794	415944
GO:0050794	416000
GO:0050794	416018
GO:0050794	416092
GO:0050794	416098
GO:0050794	416183
GO:0050794	416187
GO:0050794	416204
GO:0050794	416235
GO:0050794	416236
GO:0050794	416270
GO:0050794	416362
GO:0050794	416406
GO:0050794	416559
GO:0050794	416628
GO:0050794	416687
GO:0050794	416692
GO:0050794	416704
GO:0050794	416777
GO:0050794	416804
GO:0050794	416842
GO:0050794	416909
GO:0050794	416967
GO:0050794	417019
GO:0050794	417032
GO:0050794	417044
GO:0050794	417087
GO:0050794	417119
GO:0050794	417159
GO:0050794	417226
GO:0050794	417286
GO:0050794	417317
GO:0050794	417319
GO:0050794	417334
GO:0050794	417355
GO:0050794	417410
GO:0050794	417423
GO:0050794	417438
GO:0050794	417489
GO:0050794	417508
GO:0050794	417554
GO:0050794	417564
GO:0050794	417642
GO:0050794	417653
GO:0050794	417656
GO:0050794	417672
GO:0050794	417701
GO:0050794	417751
GO:0050794	417762
GO:0050794	417763
GO:0050794	417771
GO:0050794	417773
GO:0050794	417776
GO:0050794	417801
GO:0050794	417839
GO:0050794	417840
GO:0050794	417844
GO:0050794	417873
GO:0050794	417891
GO:0050794	417939
GO:0050794	417948
GO:0050794	417950
GO:0050794	417954
GO:0050794	417987
GO:0050794	418090
GO:0050794	418092
GO:0050794	418125
GO:0050794	418126
GO:0050794	418140
GO:0050794	418145
GO:0050794	418175
GO:0050794	418182
GO:0050794	418271
GO:0050794	418281
GO:0050794	418300
GO:0050794	418308
GO:0050794	418329
GO:0050794	418482
GO:0050794	418546
GO:0050794	418665
GO:0050794	418725
GO:0050794	418781
GO:0050794	418787
GO:0050794	418823
GO:0050794	418848
GO:0050794	418896
GO:0050794	418910
GO:0050794	418939
GO:0050794	418955
GO:0050794	418992
GO:0050794	419000
GO:0050794	419009
GO:0050794	419063
GO:0050794	419070
GO:0050794	419088
GO:0050794	419106
GO:0050794	419115
GO:0050794	419125
GO:0050794	419150
GO:0050794	419173
GO:0050794	419184
GO:0050794	419187
GO:0050794	419190
GO:0050794	419194
GO:0050794	419235
GO:0050794	419263
GO:0050794	419268
GO:0050794	419288
GO:0050794	419329
GO:0050794	419408
GO:0050794	419410
GO:0050794	419453
GO:0050794	419487
GO:0050794	419492
GO:0050794	419493
GO:0050794	419497
GO:0050794	419533
GO:0050794	419554
GO:0050794	419628
GO:0050794	419629
GO:0050794	419694
GO:0050794	419698
GO:0050794	419783
GO:0050794	419864
GO:0050794	419872
GO:0050794	419877
GO:0050794	419885
GO:0050794	419926
GO:0050794	419957
GO:0050794	419959
GO:0050794	419980
GO:0050794	420017
GO:0050794	420018
GO:0050794	420027
GO:0050794	420032
GO:0050794	420105
GO:0050794	420162
GO:0050794	420237
GO:0050794	420323
GO:0050794	420332
GO:0050794	420362
GO:0050794	420412
GO:0050794	420420
GO:0050794	420427
GO:0050794	420442
GO:0050794	420483
GO:0050794	420487
GO:0050794	420492
GO:0050794	420588
GO:0050794	420599
GO:0050794	420617
GO:0050794	420630
GO:0050794	420668
GO:0050794	420669
GO:0050794	420769
GO:0050794	420798
GO:0050794	420804
GO:0050794	420834
GO:0050794	420839
GO:0050794	420840
GO:0050794	420846
GO:0050794	420850
GO:0050794	420883
GO:0050794	420897
GO:0050794	420909
GO:0050794	420953
GO:0050794	420983
GO:0050794	421003
GO:0050794	421061
GO:0050794	421105
GO:0050794	421140
GO:0050794	421168
GO:0050794	421257
GO:0050794	421284
GO:0050794	421291
GO:0050794	421301
GO:0050794	421352
GO:0050794	421361
GO:0050794	421373
GO:0050794	421380
GO:0050794	421416
GO:0050794	421417
GO:0050794	421422
GO:0050794	421481
GO:0050794	421724
GO:0050794	421786
GO:0050794	421788
GO:0050794	421791
GO:0050794	421804
GO:0050794	421853
GO:0050794	421948
GO:0050794	421993
GO:0050794	421994
GO:0050794	422021
GO:0050794	422108
GO:0050794	422169
GO:0050794	422197
GO:0050794	422214
GO:0050794	422226
GO:0050794	422237
GO:0050794	422247
GO:0050794	422297
GO:0050794	422312
GO:0050794	422365
GO:0050794	422405
GO:0050794	422441
GO:0050794	422608
GO:0050794	422610
GO:0050794	422684
GO:0050794	422733
GO:0050794	422748
GO:0050794	422787
GO:0050794	422795
GO:0050794	422820
GO:0050794	422824
GO:0050794	422842
GO:0050794	422898
GO:0050794	422987
GO:0050794	423002
GO:0050794	423015
GO:0050794	423039
GO:0050794	423083
GO:0050794	423099
GO:0050794	423116
GO:0050794	423117
GO:0050794	423168
GO:0050794	423176
GO:0050794	423195
GO:0050794	423196
GO:0050794	423211
GO:0050794	423233
GO:0050794	423249
GO:0050794	423279
GO:0050794	423298
GO:0050794	423320
GO:0050794	423328
GO:0050794	423343
GO:0050794	423399
GO:0050794	423408
GO:0050794	423442
GO:0050794	423445
GO:0050794	423463
GO:0050794	423540
GO:0050794	423661
GO:0050794	423669
GO:0050794	423688
GO:0050794	423697
GO:0050794	423815
GO:0050794	423839
GO:0050794	423846
GO:0050794	423894
GO:0050794	423903
GO:0050794	423970
GO:0050794	424059
GO:0050794	424084
GO:0050794	424139
GO:0050794	424197
GO:0050794	424204
GO:0050794	424243
GO:0050794	424303
GO:0050794	424316
GO:0050794	424317
GO:0050794	424356
GO:0050794	424377
GO:0050794	424429
GO:0050794	424496
GO:0050794	424512
GO:0050794	424574
GO:0050794	424598
GO:0050794	424671
GO:0050794	424673
GO:0050794	424689
GO:0050794	424699
GO:0050794	424702
GO:0050794	424707
GO:0050794	424756
GO:0050794	424758
GO:0050794	424770
GO:0050794	424869
GO:0050794	424873
GO:0050794	424912
GO:0050794	424940
GO:0050794	424963
GO:0050794	425002
GO:0050794	425003
GO:0050794	425033
GO:0050794	425041
GO:0050794	425042
GO:0050794	425053
GO:0050794	425059
GO:0050794	425073
GO:0050794	425087
GO:0050794	425091
GO:0050794	425096
GO:0050794	425108
GO:0050794	425210
GO:0050794	425213
GO:0050794	425543
GO:0050794	425619
GO:0050794	425805
GO:0050794	426024
GO:0050794	426048
GO:0050794	426074
GO:0050794	426117
GO:0050794	426134
GO:0050794	426152
GO:0050794	426238
GO:0050794	426314
GO:0050794	426356
GO:0050794	426381
GO:0050794	426493
GO:0050794	426495
GO:0050794	426516
GO:0050794	426529
GO:0050794	426544
GO:0050794	426765
GO:0050794	426883
GO:0050794	426918
GO:0050794	426942
GO:0050794	427109
GO:0050794	427127
GO:0050794	427152
GO:0050794	427252
GO:0050794	427272
GO:0050794	427377
GO:0050794	427379
GO:0050794	427384
GO:0050794	427425
GO:0050794	427461
GO:0050794	427490
GO:0050794	427562
GO:0050794	427651
GO:0050794	427694
GO:0050794	427781
GO:0050794	427841
GO:0050794	427850
GO:0050794	427864
GO:0050794	427882
GO:0050794	427887
GO:0050794	427892
GO:0050794	427896
GO:0050794	427918
GO:0050794	427937
GO:0050794	428099
GO:0050794	428181
GO:0050794	428206
GO:0050794	428246
GO:0050794	428251
GO:0050794	428264
GO:0050794	428266
GO:0050794	428269
GO:0050794	428352
GO:0050794	428389
GO:0050794	428445
GO:0050794	428537
GO:0050794	428552
GO:0050794	428612
GO:0050794	428673
GO:0050794	428767
GO:0050794	428820
GO:0050794	428826
GO:0050794	428829
GO:0050794	428830
GO:0050794	428831
GO:0050794	428857
GO:0050794	428927
GO:0050794	429062
GO:0050794	429089
GO:0050794	429151
GO:0050794	429172
GO:0050794	429199
GO:0050794	429208
GO:0050794	429286
GO:0050794	429484
GO:0050794	430628
GO:0050794	430882
GO:0050794	431184
GO:0050794	431605
GO:0050794	431608
GO:0050794	432370
GO:0050794	493647
GO:0050794	497270
GO:0050794	554219
GO:0050794	693248
GO:0050794	693250
GO:0050794	751791
GO:0050794	768422
GO:0050794	768680
GO:0050794	768824
GO:0050794	768853
GO:0050794	768866
GO:0050794	768990
GO:0050794	769014
GO:0050794	769355
GO:0050794	769489
GO:0050794	769693
GO:0050794	769754
GO:0050794	769780
GO:0050794	770134
GO:0050794	770778
GO:0050794	770846
GO:0050794	771008
GO:0050794	771027
GO:0050794	771113
GO:0050794	771214
GO:0050794	771246
GO:0050794	772264
GO:0050794	776034
GO:0050794	777548
GO:0050794	777583
GO:0050794	100272166
GO:0050794	100529061
GO:0050794	100677794
GO:0050794	100857237
GO:0050794	100857323
GO:0050794	100857765
GO:0050794	100857929
GO:0050794	100857997
GO:0050794	100858354
GO:0050794	100858404
GO:0050794	100858676
GO:0050794	100859138
GO:0050794	100859435
GO:0050794	100859748
GO:0050794	100873151
GO:0050794	100873157
GO:0050794	101749182
GO:0050794	101749776
GO:0050794	101750199
GO:0050794	101750316
GO:0050794	101750922
GO:0050794	101752009
GO:0050794	101752182
GO:0050794	107049570
GO:0050794	107050352
GO:0050794	107050548
GO:0050794	107051027
GO:0050794	107055370
GO:0050795	396458
GO:0050795	415627
GO:0050796	374115
GO:0050796	395815
GO:0050796	396054
GO:0050796	396126
GO:0050796	396166
GO:0050796	396189
GO:0050796	396196
GO:0050796	414344
GO:0050796	417032
GO:0050796	418090
GO:0050796	421853
GO:0050798	395097
GO:0050798	396452
GO:0050798	417438
GO:0050798	418090
GO:0050801	373916
GO:0050801	373977
GO:0050801	373996
GO:0050801	374001
GO:0050801	374163
GO:0050801	374244
GO:0050801	378897
GO:0050801	386586
GO:0050801	395198
GO:0050801	395427
GO:0050801	395474
GO:0050801	395480
GO:0050801	395481
GO:0050801	395522
GO:0050801	395707
GO:0050801	395811
GO:0050801	395821
GO:0050801	395822
GO:0050801	395855
GO:0050801	395891
GO:0050801	395895
GO:0050801	395970
GO:0050801	395974
GO:0050801	396050
GO:0050801	396058
GO:0050801	396118
GO:0050801	396191
GO:0050801	396212
GO:0050801	396241
GO:0050801	396255
GO:0050801	396256
GO:0050801	396282
GO:0050801	396287
GO:0050801	396297
GO:0050801	396393
GO:0050801	396436
GO:0050801	396446
GO:0050801	396452
GO:0050801	396459
GO:0050801	396460
GO:0050801	396467
GO:0050801	396468
GO:0050801	396519
GO:0050801	396528
GO:0050801	396529
GO:0050801	396530
GO:0050801	396531
GO:0050801	396532
GO:0050801	396549
GO:0050801	408251
GO:0050801	414830
GO:0050801	414891
GO:0050801	414892
GO:0050801	415645
GO:0050801	417032
GO:0050801	417044
GO:0050801	417547
GO:0050801	417554
GO:0050801	418182
GO:0050801	418459
GO:0050801	418665
GO:0050801	419356
GO:0050801	419472
GO:0050801	420210
GO:0050801	421140
GO:0050801	422898
GO:0050801	423183
GO:0050801	423211
GO:0050801	423233
GO:0050801	424901
GO:0050801	425041
GO:0050801	427173
GO:0050801	427293
GO:0050801	427490
GO:0050801	428767
GO:0050801	101749182
GO:0050803	373897
GO:0050803	374224
GO:0050803	395825
GO:0050803	395967
GO:0050803	396035
GO:0050803	396081
GO:0050803	396157
GO:0050803	396177
GO:0050803	396179
GO:0050803	396186
GO:0050803	396416
GO:0050803	396452
GO:0050803	396513
GO:0050803	396538
GO:0050803	414745
GO:0050803	425619
GO:0050803	427252
GO:0050803	428552
GO:0050804	373937
GO:0050804	373977
GO:0050804	374212
GO:0050804	395075
GO:0050804	395895
GO:0050804	395971
GO:0050804	396083
GO:0050804	396157
GO:0050804	396186
GO:0050804	396239
GO:0050804	396255
GO:0050804	396300
GO:0050804	396368
GO:0050804	396444
GO:0050804	396466
GO:0050804	396519
GO:0050804	414745
GO:0050804	414891
GO:0050804	414892
GO:0050804	416187
GO:0050804	417840
GO:0050804	418126
GO:0050804	420840
GO:0050804	426883
GO:0050804	428099
GO:0050805	374212
GO:0050805	395075
GO:0050805	396239
GO:0050805	396368
GO:0050805	414891
GO:0050805	414892
GO:0050805	417840
GO:0050805	426883
GO:0050806	374212
GO:0050806	395075
GO:0050806	395895
GO:0050806	396083
GO:0050806	396157
GO:0050806	396239
GO:0050806	396255
GO:0050806	396444
GO:0050806	396519
GO:0050806	414891
GO:0050806	414892
GO:0050806	416187
GO:0050806	420840
GO:0050807	373897
GO:0050807	374224
GO:0050807	395825
GO:0050807	395967
GO:0050807	396035
GO:0050807	396081
GO:0050807	396157
GO:0050807	396177
GO:0050807	396179
GO:0050807	396186
GO:0050807	396416
GO:0050807	396452
GO:0050807	396513
GO:0050807	396538
GO:0050807	414745
GO:0050807	425619
GO:0050807	427252
GO:0050807	428552
GO:0050808	373894
GO:0050808	373897
GO:0050808	373977
GO:0050808	374224
GO:0050808	395215
GO:0050808	395319
GO:0050808	395825
GO:0050808	395917
GO:0050808	395967
GO:0050808	396035
GO:0050808	396081
GO:0050808	396157
GO:0050808	396177
GO:0050808	396179
GO:0050808	396186
GO:0050808	396416
GO:0050808	396452
GO:0050808	396513
GO:0050808	396526
GO:0050808	396538
GO:0050808	414745
GO:0050808	418525
GO:0050808	418781
GO:0050808	419397
GO:0050808	419824
GO:0050808	419825
GO:0050808	425619
GO:0050808	427252
GO:0050808	428249
GO:0050808	428253
GO:0050808	428552
GO:0050808	428878
GO:0050808	101750199
GO:0050810	395421
GO:0050810	395561
GO:0050810	396054
GO:0050810	396094
GO:0050810	420442
GO:0050815	417554
GO:0050815	419190
GO:0050817	373926
GO:0050817	373977
GO:0050817	374258
GO:0050817	395485
GO:0050817	395876
GO:0050817	396275
GO:0050817	396297
GO:0050817	396307
GO:0050817	418665
GO:0050817	420840
GO:0050817	427272
GO:0050817	428767
GO:0050818	373977
GO:0050818	396297
GO:0050818	427272
GO:0050818	428767
GO:0050819	396297
GO:0050819	428767
GO:0050820	373977
GO:0050821	373930
GO:0050821	374193
GO:0050821	395277
GO:0050821	395430
GO:0050821	396089
GO:0050821	396212
GO:0050821	396484
GO:0050821	414142
GO:0050821	414800
GO:0050821	418090
GO:0050821	419980
GO:0050821	421314
GO:0050821	421724
GO:0050821	423211
GO:0050821	423463
GO:0050821	424059
GO:0050821	425003
GO:0050821	426787
GO:0050821	429286
GO:0050821	771113
GO:0050829	374079
GO:0050829	396218
GO:0050829	396482
GO:0050829	407777
GO:0050829	414337
GO:0050829	414341
GO:0050829	414342
GO:0050829	414343
GO:0050829	420407
GO:0050829	420898
GO:0050829	423668
GO:0050829	425416
GO:0050829	100858343
GO:0050829	100858412
GO:0050830	374132
GO:0050830	396218
GO:0050830	396482
GO:0050830	414337
GO:0050830	414341
GO:0050830	414342
GO:0050830	420407
GO:0050830	420898
GO:0050830	423668
GO:0050830	777583
GO:0050830	100858343
GO:0050830	100858412
GO:0050832	374193
GO:0050832	395841
GO:0050832	414341
GO:0050832	414342
GO:0050832	414343
GO:0050832	426356
GO:0050839	373854
GO:0050839	373906
GO:0050839	373927
GO:0050839	373977
GO:0050839	374007
GO:0050839	374058
GO:0050839	374068
GO:0050839	378897
GO:0050839	395097
GO:0050839	395668
GO:0050839	395815
GO:0050839	396035
GO:0050839	396094
GO:0050839	396202
GO:0050839	396204
GO:0050839	396413
GO:0050839	396422
GO:0050839	396469
GO:0050839	408049
GO:0050839	414745
GO:0050839	414842
GO:0050839	414845
GO:0050839	414849
GO:0050839	415797
GO:0050839	415860
GO:0050839	418090
GO:0050839	419222
GO:0050839	419825
GO:0050839	421292
GO:0050839	429089
GO:0050840	374058
GO:0050840	386571
GO:0050840	395181
GO:0050840	395210
GO:0050840	396119
GO:0050840	396297
GO:0050840	396538
GO:0050840	414745
GO:0050840	429089
GO:0050847	396442
GO:0050847	419980
GO:0050848	395480
GO:0050848	395855
GO:0050848	396452
GO:0050848	414849
GO:0050848	418090
GO:0050848	419698
GO:0050848	423211
GO:0050848	427864
GO:0050849	395855
GO:0050849	396452
GO:0050849	423211
GO:0050849	427864
GO:0050850	395855
GO:0050850	414849
GO:0050850	418090
GO:0050851	373977
GO:0050851	374075
GO:0050851	378897
GO:0050851	395330
GO:0050851	396239
GO:0050851	396249
GO:0050851	396282
GO:0050851	396294
GO:0050851	396452
GO:0050851	396460
GO:0050851	419106
GO:0050851	420105
GO:0050851	427272
GO:0050852	373977
GO:0050852	374075
GO:0050852	378897
GO:0050852	395330
GO:0050852	396239
GO:0050852	396249
GO:0050852	396294
GO:0050852	396452
GO:0050852	419106
GO:0050852	420105
GO:0050853	374075
GO:0050853	396282
GO:0050853	396460
GO:0050853	427272
GO:0050854	378897
GO:0050854	395330
GO:0050854	396452
GO:0050856	378897
GO:0050856	395330
GO:0050856	396452
GO:0050858	378897
GO:0050858	395330
GO:0050858	396452
GO:0050860	378897
GO:0050860	395330
GO:0050860	396452
GO:0050863	373996
GO:0050863	374024
GO:0050863	378897
GO:0050863	395097
GO:0050863	395337
GO:0050863	395485
GO:0050863	395801
GO:0050863	396054
GO:0050863	396185
GO:0050863	396191
GO:0050863	396239
GO:0050863	396249
GO:0050863	396384
GO:0050863	396399
GO:0050863	396452
GO:0050863	396460
GO:0050863	404271
GO:0050863	415577
GO:0050863	417438
GO:0050863	418090
GO:0050863	419106
GO:0050863	419184
GO:0050863	421003
GO:0050863	424059
GO:0050863	424912
GO:0050863	427272
GO:0050863	493647
GO:0050864	395337
GO:0050864	396191
GO:0050864	396232
GO:0050864	396249
GO:0050864	396282
GO:0050864	419493
GO:0050864	421291
GO:0050864	424316
GO:0050864	424912
GO:0050864	427272
GO:0050864	428264
GO:0050864	493647
GO:0050864	101752182
GO:0050865	373996
GO:0050865	374024
GO:0050865	378897
GO:0050865	386579
GO:0050865	395097
GO:0050865	395312
GO:0050865	395337
GO:0050865	395485
GO:0050865	395801
GO:0050865	395971
GO:0050865	396054
GO:0050865	396185
GO:0050865	396191
GO:0050865	396232
GO:0050865	396239
GO:0050865	396249
GO:0050865	396282
GO:0050865	396384
GO:0050865	396399
GO:0050865	396452
GO:0050865	396460
GO:0050865	404271
GO:0050865	415577
GO:0050865	417438
GO:0050865	418090
GO:0050865	419106
GO:0050865	419184
GO:0050865	419493
GO:0050865	421003
GO:0050865	421291
GO:0050865	422297
GO:0050865	423233
GO:0050865	424059
GO:0050865	424316
GO:0050865	424912
GO:0050865	427272
GO:0050865	428264
GO:0050865	493647
GO:0050865	777583
GO:0050865	101752182
GO:0050866	374024
GO:0050866	395801
GO:0050866	396185
GO:0050866	396232
GO:0050866	396384
GO:0050866	396452
GO:0050866	404271
GO:0050866	417438
GO:0050866	419184
GO:0050866	421003
GO:0050866	424912
GO:0050866	428264
GO:0050867	373996
GO:0050867	378897
GO:0050867	386579
GO:0050867	395097
GO:0050867	395312
GO:0050867	395337
GO:0050867	395485
GO:0050867	395801
GO:0050867	395971
GO:0050867	396054
GO:0050867	396191
GO:0050867	396249
GO:0050867	396282
